,0
BRGDG-1,157.27175220767725
ABERU-1,193.46046380635104
BRGG-1,134.0586451051228
BRIDU-1,151.13706186187855
CORB-1,159.58507536560754
COWE1,146.27730154452766
COWE2,177.21812396436434
CROYD-2,130.26256689516734
DBFRM-1,187.80200341428088
DERW-1,176.37961193404496
DIDC01G,191.86168896893076
DIDC02G,210.9139998347078
DIDC03G,169.61042971433127
DIDC04G,164.9070734382253
FAWN-1,168.24517307422568
FDUNT-1,184.9027272727273
FELL-1,188.40515712513258
GYAR-1,143.0613316755705
KLYN-A-1,137.30872122815344
LNMTH-1,153.63357114413094
LNMTH-2,159.50009057971013
LNMTH-3,155.3033830827648
MDLWH-1,185.95453489896605
PETEM1,143.71957968563189
PETDG-1,164.63178882335046
SEVIU-1,197.4364285714286
SHOS-1,119.6725268023236
SOLUU-1,110.83991224947866
TAYL2G,174.86766292801067
TAYL3G,174.73123205862947
THRNL-1,161.28028428093643
VKING-2,169.17645238095238
CARR-1,136.36556380097707
CARR-2,133.65230995005868
CDCL-1,107.87928843021075
CNQPS-1,151.20899754351836
CNQPS-2,139.21556725878014
CNQPS-3,193.9540204528697
CNQPS-4,223.37559398915724
COSO-1,157.84158830443727
DAMC-1,146.06929815441302
DIDCB5,130.48901172161172
DIDCB6,139.96795750564291
EECL-1,102.19504170663558
GRAI-6,110.79921482628139
GRAI-7,165.59144665264398
GRAI-8,112.39376151682863
GRAI1G,166.40704725237194
GRAI4G,183.51662787477972
GRMO-1,195.86672392188282
HUMR-1,120.31502844840125
INDQ-1,181.430044859965
KEAD-1,138.22817458410358
KEAD-2,185.88810990308875
KEADGT-3,195.18528227147343
KILLPG-1,134.03200190199394
KILLPG-2,144.56187388420022
LAGA-1,152.17328555585996
LBAR-1,141.5671327106026
LBAR-1G,224.97343976571426
MEDP-1,137.24218643860564
MRWD-1,118.19259689211808
PEHE-1,137.9654921564922
PEHE-2,161.8769451436028
PEHED-1,154.90350294985254
PEMB-11,126.96333100524299
PEMB-21,113.7307346539382
PEMB-31,117.68376311513258
PEMB-41,119.92341026677882
PEMB-51,114.03720159313725
RATS-1,129.92395974724948
RATS-2,99.09363891478473
RATS-3,115.36057598884904
RATS-4,110.7730442770849
RATSGT-2,165.4102406165104
RATSGT-4,202.07023715035285
ROCK-1,133.933586594944
RYHPS-1,149.30081462585034
SCCL-1,160.98192538988815
SCCL-2,100.64845360824744
SCCL-3,139.42516772387017
SEAB-1,131.51833394160917
SEAB-2,134.38118294206438
SEEL-1,177.92360016697498
SHBA-1,132.78817826369476
SHBA-2,139.23161845588163
SPLN-1,145.21775144498096
STAY-1,131.90290582904984
STAY-2,128.21675327184553
STAY-3,128.7623394019473
STAY-4,132.74290567732817
SUTB-1,173.0941781044309
SVRP-10,168.0292945970106
SVRP-20,154.7625584539083
TSREP-1,147.35041750665803
WBURB-1,123.23712312794665
WBURB-2,128.9244415734482
WBURB-3,120.35712227656256
WILCT-1,168.32043250744408
DRAXD-2,175.99790791546383
MARK-1,168.68838987347766
TIBG-1,133.36405952380954
DRAXX-1,228.4537168208817
DRAXX-2,100.28589176829269
DRAXX-3,55.72707884294068
DRAXX-4,113.63482382014395
DRAXX-5,146.45240462401847
DRAXX-6,209.84738265845243
