,0
BRGDG-1,81.53983155528866
AG-NHAV02,68.51895336271315
ABERU-1,72.19989679111171
BRGG-1,76.11099801330755
BRIDU-1,76.5104555291948
CORB-1,69.55568828297699
COWE1,68.66658329949732
COWE2,74.81478418045603
CROYD-2,81.57837396806191
DBFRM-1,74.73767699989094
DERW-1,78.56325810542856
DIDC01G,89.28142953834065
DIDC02G,81.06934048907902
DIDC03G,79.88703666812872
DIDC04G,80.12319776071595
FAWN-1,81.23204351389136
FDUNT-1,81.14047547585186
FELL-1,77.70120355133446
GYAR-1,75.84593747796168
KLYN-A-1,86.50766701760394
LNMTH-1,73.7732972972973
LNMTH-2,80.26459992384093
LNMTH-3,76.55826581628045
MDLWH-1,78.81106644378536
PETEM1,86.44362523028846
PETDG-1,72.27101618760506
SEVIU-1,81.51422433858363
SHOS-1,65.24453022191793
SOLUU-1,77.17310027984941
TAYL2G,80.17090257957784
TAYL3G,73.08755706064977
THRNL-1,81.80108883041797
VKING-2,80.19833746477545
CARR-1,64.43861018526938
CARR-2,65.13434327511263
CDCL-1,58.229198896475054
CNQPS-1,71.22175
CNQPS-2,71.56855189505573
CNQPS-3,71.88694497249094
CNQPS-4,59.24957219251337
COSO-1,79.03423867775884
DAMC-1,77.0437
DIDCB5,70.49006763323257
DIDCB6,57.11246913580246
EECL-1,62.94845658584575
GRAI-6,64.76687734800674
GRAI-7,64.74425089858734
GRAI-8,63.879562507943284
GRAI1G,82.79796485336996
GRAI4G,64.65565876686547
GRMO-1,76.59108583996982
HUMR-1,66.0401277967605
INDQ-1,84.35647615757408
KEAD-1,70.7897549718727
KEAD-2,56.296772072454274
KEADGT-3,79.13435520777433
KILLPG-1,76.43179670371798
KILLPG-2,79.28890819667477
LAGA-1,69.84926824011528
LBAR-1,78.92775969112952
LBAR-1G,87.54934173847695
MEDP-1,75.07080679031533
MRWD-1,65.25158889721557
PEHE-1,65.35347968040075
PEHE-2,79.5290197927294
PEHED-1,65.95182824382825
PEMB-11,65.26516757879725
PEMB-21,64.72962698959346
PEMB-31,67.7029440319159
PEMB-41,63.30478708031877
PEMB-51,64.04516412029557
RATS-1,75.43264049488364
RATS-2,81.30388727724824
RATS-3,70.0062979070419
RATS-4,83.4667965130521
RATSGT-2,81.38709624260451
RATSGT-4,78.80398379710397
ROCK-1,73.41407925407925
RYHPS-1,76.88049548438477
SCCL-1,68.6780739224196
SCCL-2,88.64660613903203
SCCL-3,69.80680913765816
SEAB-1,72.9748251216696
SEAB-2,66.88177463941
SEEL-1,79.23682352254112
SHBA-1,71.6493903730671
SHBA-2,69.06082417999097
SPLN-1,81.58561025327943
STAY-1,67.51673001749265
STAY-2,65.94401400065058
STAY-3,68.03868077592837
STAY-4,66.89981197582924
SUTB-1,79.77278540632676
SVRP-10,69.56533325442852
SVRP-20,71.53356435643563
TSREP-1,81.3639401572682
WBURB-1,78.13628423591659
WBURB-2,74.5176970732976
WBURB-3,66.96150267918425
WILCT-1,71.41627952846999
DRAXD-2,81.53412032964361
MARK-1,95.53618577137647
TIBG-1,75.9917343786861
DRAXX-1,25.655147864184006
DRAXX-2,33.45757162418958
DRAXX-3,63.70172068402408
DRAXX-4,51.16850411383257
DRAXX-5,71.46781776415418
DRAXX-6,71.84633946230404
