,0
BRGDG-1,70.69896965196546
AG-NHAV02,58.474454687145155
ABERU-1,71.98148288806675
BRGG-1,77.38057479340185
BRIDU-1,66.18357972790405
CORB-1,68.14363871942912
COWE1,66.4481988397967
COWE2,75.55789448258501
CROYD-2,75.552193996314
DBFRM-1,70.38947030322979
DERW-1,71.88570456457434
DIDC01G,73.10988001386849
DIDC02G,76.822917369135
DIDC03G,76.44281606339003
DIDC04G,73.07055546044778
FAWN-1,70.02704514708329
FDUNT-1,65.75144348015817
FELL-1,70.20984686660151
GYAR-1,69.44155106842176
KLYN-A-1,58.92114507189199
LNMTH-1,73.01957049797264
LNMTH-2,71.40066455588772
LNMTH-3,72.77280652538244
MDLWH-1,71.01160070648649
PETEM1,78.75844159904895
PETDG-1,71.06147624092051
SEVIU-1,67.54929781596671
SHOS-1,57.256762051506136
SOLUU-1,67.85314982033415
TAYL2G,76.14039271349833
TAYL3G,60.446988723282324
THRNL-1,66.40576703595904
VKING-2,79.55857263835273
CARR-1,56.96490681561086
CARR-2,59.916740862691235
CDCL-1,56.19905049885554
CNQPS-1,62.92742383076903
CNQPS-2,66.97623412325889
CNQPS-3,71.76373803610852
CNQPS-4,77.04708333333333
COSO-1,73.41142843798559
DAMC-1,64.75253141731393
DIDCB5,57.25631407704539
DIDCB6,70.98377314837677
EECL-1,56.85507713751913
GRAI-6,57.52004144496956
GRAI-7,57.57188570285964
GRAI-8,59.93195279372146
GRAI1G,75.2445272273409
GRAI4G,70.02070214765608
GRMO-1,67.40740137107984
HUMR-1,54.2353241289174
INDQ-1,65.7415185618297
KEAD-1,70.53066184336407
KEAD-2,52.80661238918092
KEADGT-3,70.51110378259014
KILLPG-1,63.414455066007456
KILLPG-2,66.88878315129166
LAGA-1,60.40303352952704
LBAR-1,68.1405435013005
LBAR-1G,73.12904275445192
MEDP-1,79.38047211549704
MRWD-1,54.0811843284657
PEHE-1,63.56790332461173
PEHE-2,69.18277480314534
PEHED-1,66.0518463010204
PEMB-11,56.4810578697437
PEMB-21,55.051566169937146
PEMB-31,54.93957004006041
PEMB-41,54.04824414540558
PEMB-51,55.93153948322843
RATS-1,63.81561452749026
RATS-2,56.87191600123837
RATS-3,55.58046647036321
RATS-4,82.3793534612397
RATSGT-2,67.36802071807519
RATSGT-4,75.73098972321864
ROCK-1,61.83063548049283
RYHPS-1,71.20160395363443
SCCL-1,59.99881924118897
SCCL-2,64.8784072039072
SCCL-3,71.44925104174587
SEAB-1,66.00802879868117
SEAB-2,63.131914157129245
SEEL-1,72.35550793351419
SHBA-1,63.129296636411894
SHBA-2,63.56439819506775
SPLN-1,58.959257865013356
STAY-1,61.45665534168668
STAY-2,61.640106418911394
STAY-3,60.48073336407471
STAY-4,61.39100218542548
SUTB-1,73.17005651062955
SVRP-10,64.8334805764411
SVRP-20,54.53861692693272
TSREP-1,65.7
WBURB-1,56.44705742273599
WBURB-2,59.26289079201726
WBURB-3,60.700524439634115
WILCT-1,61.14342024627068
DRAXD-2,79.14799482754249
MARK-1,27.262222222222224
TIBG-1,97.54468454495779
DRAXX-1,71.94173184357541
DRAXX-2,42.950376333505396
DRAXX-3,48.03919642857143
DRAXX-4,48.69105269151138
DRAXX-5,58.927562570893926
DRAXX-6,76.11759406016417
