,0
BRGDG-1,382.52899848368276
ABERU-1,355.33785467245576
BRGG-1,397.42451245932665
BRIDU-1,356.00157480028514
CORB-1,303.23627182130684
COWE1,589.1972865981932
COWE2,363.39093743820314
CROYD-2,368.5438230543474
DBFRM-1,453.5985145888594
DERW-1,397.9540877153058
DIDC01G,439.0982319202509
DIDC02G,417.4728538956586
DIDC03G,483.8963238019606
DIDC04G,404.4063473570415
FAWN-1,351.09135539949034
FDUNT-1,366.4546112723917
FELL-1,552.5146925477188
GYAR-1,350.3749789371011
KLYN-A-1,186.62402834008097
LNMTH-1,364.364364801579
LNMTH-2,416.89801593228776
LNMTH-3,360.64484771074564
MDLWH-1,409.6658407916236
PETEM1,389.90788528925617
PETDG-1,382.52899848368276
SEVIU-1,325.83440178825055
SHOS-1,231.0418922735761
SOLUU-1,355.47887691386956
TAYL2G,430.7161720611852
TAYL3G,314.0017613994359
THRNL-1,480.8097883508969
VKING-2,379.79032131728127
CARR-1,245.69357764175257
CARR-2,441.8328222775984
CDCL-1,548.6395679320107
CNQPS-1,247.13517994502365
CNQPS-2,532.4041843698938
CNQPS-3,204.78765436863227
CNQPS-4,266.01903027181993
COSO-1,253.02858336622876
DAMC-1,246.06006315383073
DIDCB5,252.3831873219373
DIDCB6,425.98586726376607
EECL-1,290.17452048319325
GRAI-6,179.4337474747475
GRAI-7,430.2516972187265
GRAI-8,472.4539217600454
GRAI1G,480.9113811686802
GRAI4G,274.1186943846839
GRMO-1,405.31010725802736
HUMR-1,239.14269010352388
INDQ-1,543.807277027027
KEAD-1,266.68702553288375
KEAD-2,538.9485234093637
KEADGT-3,430.4635663677275
KILLPG-1,316.7004832498178
KILLPG-2,341.6875540800656
LAGA-1,238.58825062129014
LBAR-1,309.7372431786381
LBAR-1G,481.24896429807177
MEDP-1,450.8265929004045
MRWD-1,200.65298148148148
PEHE-1,367.653408221347
PEHE-2,526.827779636393
PEHED-1,411.4104980568004
PEMB-11,229.74839210347173
PEMB-21,223.31875880115967
PEMB-31,269.367917508286
PEMB-41,235.50892063492066
PEMB-51,252.81991703539825
RATS-1,322.61946954024046
RATS-2,425.18724410683683
RATS-3,444.07253700388844
RATS-4,543.9067536765264
RATSGT-2,489.30103651187136
RATSGT-4,447.8363558377495
ROCK-1,281.28045701431665
RYHPS-1,600.6977440895402
SCCL-1,433.45301304408997
SCCL-2,267.46192647058825
SCCL-3,237.30324118450704
SEAB-1,250.51997247858088
SEAB-2,273.58582055581144
SEEL-1,390.40659856383746
SHBA-1,259.17340735021094
SHBA-2,560.8140325167725
SPLN-1,271.3447418828811
STAY-1,201.05693208796217
STAY-2,230.5813864161049
STAY-3,194.0010641025641
STAY-4,252.78701278436475
SUTB-1,619.2087591612308
SVRP-10,603.6809053459382
SVRP-20,428.28992554067395
TSREP-1,376.54949494949494
WBURB-1,254.16151695834677
WBURB-2,273.17341087448955
WBURB-3,258.77934744413466
WILCT-1,313.8401550294914
DRAXD-2,393.67690635391943
MARK-1,431.3634210526315
TIBG-1,395.56620218225726
DRAXX-1,356.02808882150987
DRAXX-2,233.7588554568221
DRAXX-3,244.57460661099478
DRAXX-4,321.90295246010635
DRAXX-5,501.1329242709462
DRAXX-6,323.1487820552278
