,0
BRGDG-1,167.39741949172776
ABERU-1,179.0074563821363
BRGG-1,202.34304275739632
BRIDU-1,179.75205687681057
CORB-1,195.8124338430701
COWE1,199.30584742720825
COWE2,217.39094197316845
CROYD-2,189.14302221642936
DBFRM-1,174.33879753018522
DERW-1,268.690839889654
DIDC01G,195.36806073415445
DIDC02G,245.6552530117531
DIDC03G,195.675933432475
DIDC04G,251.59897395929377
FAWN-1,172.4675809558703
FDUNT-1,199.44386497307232
FELL-1,177.87814818413307
GYAR-1,222.89007110858205
KLYN-A-1,126.22206326768496
LNMTH-1,208.5025955807886
LNMTH-2,244.68345714588006
LNMTH-3,134.08385691957943
MDLWH-1,199.92930925298577
PETEM1,189.3045260510744
PETDG-1,195.49337922981084
SEVIU-1,190.76963009396763
SHOS-1,190.9690931392744
SOLUU-1,180.30657933189352
TAYL2G,318.53371229109723
TAYL3G,197.69621625881385
THRNL-1,156.84921438343244
VKING-2,211.43805456171734
CARR-1,143.52212268827986
CARR-2,145.43413293821942
CDCL-1,122.55809432964975
CNQPS-1,141.96035092761744
CNQPS-2,213.77747647058823
CNQPS-3,138.08073500312256
CNQPS-4,150.78345380794684
COSO-1,151.2147094263231
DAMC-1,228.61346910836485
DIDCB5,102.71158469658917
DIDCB6,128.62406972454085
EECL-1,232.85653681314525
GRAI-6,134.86855224880384
GRAI-7,226.31757915188362
GRAI-8,116.59990725402292
GRAI1G,272.75770146077394
GRAI4G,180.90721848383566
GRMO-1,180.0280039746298
HUMR-1,139.39068423312585
INDQ-1,234.19878322669132
KEAD-1,137.6073201661195
KEAD-2,172.6420018966489
KEADGT-3,308.6841443941611
KILLPG-1,253.9035709947589
KILLPG-2,173.99984555984557
LAGA-1,249.42711450667562
LBAR-1,128.43693231100002
LBAR-1G,204.16994298621623
MEDP-1,135.16375
MRWD-1,125.83940583989502
PEHE-1,141.13325945099723
PEHE-2,217.71931671958706
PEHED-1,179.87483830705705
PEMB-11,79.47798376623376
PEMB-21,113.60528245712496
PEMB-31,131.73959870786052
PEMB-41,115.23471266233766
PEMB-51,148.90571033681766
RATS-1,168.0345624393792
RATS-2,249.05795971885922
RATS-3,198.84604473560358
RATS-4,185.76318834896458
RATSGT-2,175.34056620671174
RATSGT-4,238.76690701879113
ROCK-1,166.26466586808732
RYHPS-1,152.85415841341757
SCCL-1,123.66337173411485
SCCL-2,114.15871732558493
SCCL-3,106.37904716556966
SEAB-1,135.76824933314623
SEAB-2,138.81047646329273
SEEL-1,235.15941176470588
SHBA-1,135.71166666666667
SHBA-2,220.2857432452693
SPLN-1,131.51648134318947
STAY-1,82.8179591579613
STAY-2,96.8249866697068
STAY-3,104.08207564358574
STAY-4,88.47139134722816
SUTB-1,279.8953830501704
SVRP-10,168.33017394635266
SVRP-20,265.8445849055647
TSREP-1,236.75700345642096
WBURB-1,128.82548296704678
WBURB-2,126.5756243085807
WBURB-3,125.74462223530348
WILCT-1,153.61454166139956
DRAXD-2,129.04929735499502
MARK-1,223.8815171745996
TIBG-1,176.92463470319635
DRAXX-1,139.4254174478594
DRAXX-2,98.52384355369067
DRAXX-3,142.35782147289166
DRAXX-4,174.65699066188685
DRAXX-5,186.5805007502841
DRAXX-6,225.8480088575322
