,0
BRGDG-1,74.17058039596576
AG-NHAV02,61.33012371218276
ABERU-1,88.35709112330895
BRGG-1,89.18944792375264
BRIDU-1,76.74317791273054
CORB-1,83.53125192671914
COWE1,72.80030561996902
COWE2,70.2480782783677
CROYD-2,88.28370982467821
DBFRM-1,54.750669975186106
DERW-1,77.58378757757708
DIDC01G,73.9056417883159
DIDC02G,72.98460727598952
DIDC03G,73.70386886141964
DIDC04G,72.42740061704087
FAWN-1,82.52461380108478
FDUNT-1,79.86649920508431
FELL-1,81.69251359834425
GYAR-1,90.48961365072212
KLYN-A-1,70.72392704874594
LNMTH-1,85.22745145175386
LNMTH-2,52.3122786647315
LNMTH-3,73.61267976682828
MDLWH-1,85.92365576777838
PETEM1,82.1307756291332
PETDG-1,64.58779330260901
SEVIU-1,65.67865371558153
SHOS-1,52.82344790319148
SOLUU-1,67.51656340749695
TAYL2G,66.09971965751214
TAYL3G,90.0048199962065
THRNL-1,78.24300450380781
VKING-2,88.52612982092015
CARR-1,64.75916048894129
CARR-2,62.02969969915827
CDCL-1,77.52670806542977
CNQPS-1,70.11938429932304
CNQPS-2,73.05051788124156
CNQPS-3,52.42533575317604
CNQPS-4,77.24813499950871
COSO-1,66.56280622127515
DAMC-1,72.92179996806038
DIDCB5,70.53593819170071
DIDCB6,89.28142825880883
EECL-1,58.10951609223099
GRAI-6,52.43293698229224
GRAI-7,51.957952604936885
GRAI-8,52.47194028593145
GRAI1G,82.74095587308315
GRAI4G,67.21674993995937
GRMO-1,89.72099893069489
HUMR-1,77.09933333333335
INDQ-1,96.65965722733954
KEAD-1,78.56369029914708
KEAD-2,47.808239541160596
KEADGT-3,81.7505816870625
KILLPG-1,71.34419420220667
KILLPG-2,68.41061643770509
LAGA-1,74.78521441148426
LBAR-1,89.03470756088814
LBAR-1G,69.93548097593525
MEDP-1,69.38583455921652
MRWD-1,58.445120274967884
PEHE-1,70.66583333333332
PEHE-2,76.78120827408839
PEHED-1,69.04332032843942
PEMB-11,59.485898435902214
PEMB-21,56.87517328668516
PEMB-31,56.70408712288775
PEMB-41,76.93621096829888
PEMB-51,57.29409823479807
RATS-1,75.79498953964905
RATS-2,73.88038216056553
RATS-3,71.6740877587678
RATS-4,40.34187994211828
RATSGT-2,86.46768441077401
RATSGT-4,67.3734852932286
ROCK-1,66.58673750327806
RYHPS-1,64.37005213731436
SCCL-1,67.67382363131347
SCCL-2,84.42150418627088
SCCL-3,70.38739516623664
SEAB-1,61.83701300581843
SEAB-2,52.55534388761003
SEEL-1,80.87091184282883
SHBA-1,59.421867506207164
SHBA-2,65.01824239308806
SPLN-1,77.6889619883041
STAY-1,59.57737149073496
STAY-2,65.23576456763956
STAY-3,57.684493003964775
STAY-4,63.75135421720627
SUTB-1,90.61192817749203
SVRP-10,88.3535700648458
SVRP-20,83.84856539919929
TSREP-1,57.65898717487714
WBURB-1,55.93049347371032
WBURB-2,78.96863153594771
WBURB-3,57.47847640022402
WILCT-1,70.39926081834543
DRAXD-2,40.72492581602374
MARK-1,68.22392857142857
TIBG-1,95.62378555236836
DRAXX-1,-2.574485140985141
DRAXX-2,39.29706030673019
DRAXX-3,57.03951653718015
DRAXX-4,36.347572960950686
DRAXX-5,87.78436171816712
DRAXX-6,16.324817094131774
