,0
BRGDG-1,97.2334496932323
AG-NHAV02,99.80902169718111
ABERU-1,96.36798792362818
BRGG-1,97.48760430367639
BRIDU-1,86.56716012084593
CORB-1,93.90655970366242
COWE1,103.29726948835346
COWE2,115.0894903800758
CROYD-2,104.5380382934516
DBFRM-1,96.20308955550512
DERW-1,91.44157083638619
DIDC01G,110.05604919512243
DIDC02G,103.1931781750982
DIDC03G,114.74817491061097
DIDC04G,113.96143353729782
FAWN-1,61.74286566399873
FDUNT-1,100.5600580287323
FELL-1,103.70891685706557
GYAR-1,89.63304652438954
KLYN-A-1,86.98171608176361
LNMTH-1,98.91545750990768
LNMTH-2,117.79974170007645
LNMTH-3,112.83290482964887
MDLWH-1,103.95056577729848
PETEM1,113.10393028571768
SEVIU-1,100.54290330183706
SHOS-1,85.56291745970842
SOLUU-1,96.72756965746784
TAYL2G,102.20812229467349
TAYL3G,107.89292141572308
THRNL-1,108.3196
VKING-2,114.02877180710419
CARR-1,88.95237205723812
CARR-2,87.70963171202142
CDCL-1,102.14676467156322
CNQPS-1,95.3585602941133
CNQPS-2,92.07763993265874
CNQPS-3,91.08845274978462
CNQPS-4,91.44441314893812
COSO-1,94.76999263108489
DAMC-1,97.78775083355077
DIDCB5,81.48114731541841
DIDCB6,90.31505785258037
EECL-1,110.9422976034876
GRAI-6,82.25234185374549
GRAI-7,83.23803762355014
GRAI-8,83.75691137723686
GRAI1G,102.878545749853
GRAI4G,107.28527803095278
GRMO-1,102.62502457147868
HUMR-1,84.7252244147185
INDQ-1,97.62485136986248
KEAD-1,92.49341409473259
KEAD-2,75.32279726902233
KEADGT-3,114.67843350315638
KILLPG-1,119.43257803171691
KILLPG-2,115.97352890608565
LAGA-1,91.26478796760556
LBAR-1,101.18884674667937
LBAR-1G,106.48201707657437
MEDP-1,91.57092995407227
MRWD-1,77.52877261801244
PEHE-1,91.37450085054775
PEHE-2,97.96446432173921
PEHED-1,102.92829086288097
PEMB-11,80.02283660606675
PEMB-21,80.02955389176283
PEMB-31,78.82308171447134
PEMB-41,83.61118725587613
PEMB-51,81.21505849622987
RATS-1,111.52217287105638
RATS-2,112.54622809622478
RATS-3,113.1467721560769
RATS-4,107.14361542427356
RATSGT-2,110.87606591387808
RATSGT-4,103.37890617514287
ROCK-1,90.3414949702023
RYHPS-1,97.64583939294005
SCCL-1,87.46968418889293
SCCL-2,92.83111494059585
SCCL-3,94.59400492306594
SEAB-1,96.90883491852269
SEAB-2,92.49385719796192
SEEL-1,106.1742570085025
SHBA-1,91.80645651381883
SHBA-2,93.31934596113757
SPLN-1,83.98704088988266
STAY-1,87.87304780013874
STAY-2,86.2216266313143
STAY-3,85.3640547637947
STAY-4,85.93879240423044
SUTB-1,89.6687575493612
SVRP-10,92.10830825126241
SVRP-20,88.93694920634921
TSREP-1,103.08500000000001
WBURB-1,86.04246192321851
WBURB-2,85.54437776834291
WBURB-3,86.1832202430576
WILCT-1,102.95517828956702
DRAXD-2,118.98543125371167
MARK-1,147.8864680357406
TIBG-1,142.92041739255646
DRAXX-1,19.096489703989704
DRAXX-2,71.56042117584197
DRAXX-3,68.05882992219877
DRAXX-4,82.56729740603568
DRAXX-5,104.35404245906733
DRAXX-6,152.90625174263988
