,0
BRGDG-1,105.57156362421625
AG-NHAV02,113.96783210588818
ABERU-1,114.44315946382585
BRGG-1,141.26718689448057
BRIDU-1,103.17117256121513
CORB-1,135.57631578947368
COWE1,159.87807957682463
COWE2,133.6194799234171
CROYD-2,151.09533945325774
DBFRM-1,113.25602277976762
DERW-1,140.1061878481211
DIDC01G,138.25978478364158
DIDC02G,106.98006337906794
DIDC03G,166.03378302158498
DIDC04G,137.3532734170513
FAWN-1,122.50816326530611
FDUNT-1,126.9226641651032
FELL-1,126.74691992690526
GYAR-1,100.11195940776632
KLYN-A-1,106.00058444170209
LNMTH-1,159.04030063640477
LNMTH-2,148.28426654702557
LNMTH-3,156.73478794089766
MDLWH-1,125.2251388888889
PETEM1,133.30506849315066
SEVIU-1,118.18948038677054
SHOS-1,98.17699988173042
SOLUU-1,114.38194869120434
TAYL2G,149.68855503422677
TAYL3G,146.93945901715935
THRNL-1,122.42791407867495
VKING-2,124.57844690382082
CARR-1,93.15636315536317
CARR-2,87.81739893618433
CDCL-1,96.45995106902723
CNQPS-1,111.12388329849654
CNQPS-2,110.95268302029405
CNQPS-3,118.20362102168957
CNQPS-4,109.40429565099612
COSO-1,105.02525335751112
DAMC-1,108.74483871144716
DIDCB5,102.03482316507684
DIDCB6,99.91240256739934
EECL-1,82.16361479402241
GRAI-6,97.00512615198467
GRAI-7,95.99625913350582
GRAI-8,97.2181058500279
GRAI1G,150.5404308554171
GRAI4G,136.27730332392224
GRMO-1,133.54998258067135
HUMR-1,112.36426977954514
INDQ-1,113.6890840160046
KEAD-1,103.32035426184078
KEAD-2,66.99589782502872
KEADGT-3,134.06933333333333
KILLPG-1,161.06863513513514
KILLPG-2,129.95260673234813
LAGA-1,103.08847444766036
LBAR-1,134.9316202883077
LBAR-1G,163.6250319418655
MEDP-1,111.57869180771812
MRWD-1,75.12619398820135
PEHE-1,103.50579572716016
PEHE-2,119.64365885634467
PEHED-1,109.67070559424894
PEMB-11,90.15549948429944
PEMB-21,92.50604462696884
PEMB-31,86.76697168964948
PEMB-41,88.25896787095266
PEMB-51,84.72788990239451
RATS-1,133.55985901091282
RATS-2,151.29715996531442
RATS-3,125.51268935277642
RATS-4,156.62155905049315
RATSGT-2,172.14818544430668
RATSGT-4,119.7328379947984
ROCK-1,103.66704920329335
RYHPS-1,114.44724318025919
SCCL-1,104.70800881018901
SCCL-2,112.69801083689339
SCCL-3,105.39686165447031
SEAB-1,104.49426269542302
SEAB-2,105.27416512079493
SEEL-1,123.00784044715448
SHBA-1,110.1653154873049
SHBA-2,104.42800428264665
SPLN-1,92.93443007194435
STAY-1,103.04527746611852
STAY-2,97.45890185896221
STAY-3,99.13365294414007
STAY-4,96.59605913150976
SUTB-1,109.36111420617657
SVRP-10,109.4012081674775
SVRP-20,107.65403320064868
TSREP-1,156.51951695257173
WBURB-1,99.44622954345574
WBURB-2,98.337319718151
WBURB-3,98.69849234671517
WILCT-1,109.04078416820238
DRAXD-2,103.82093083541835
MARK-1,100.190448509031
TIBG-1,90.63069303235508
DRAXX-1,68.93569910514542
DRAXX-2,76.94724083029438
DRAXX-3,74.97077953257326
DRAXX-4,85.53780191577079
DRAXX-5,86.09452485119625
DRAXX-6,91.77403261391409
