,0
BRGDG-1,109.87710083161569
ABERU-1,101.3432057081736
BRGG-1,121.07413805426079
BRIDU-1,105.32333298854253
CORB-1,120.51574881794149
COWE1,121.26498282917225
COWE2,104.60443632161676
CROYD-2,116.41736033980361
DBFRM-1,115.38753786772627
DERW-1,98.61371016820702
DIDC01G,123.47341736397883
DIDC02G,124.137263137919
DIDC03G,126.06350371383729
DIDC04G,126.15090416733065
FAWN-1,130.0396364754938
FDUNT-1,109.27351860088575
FELL-1,108.94485554737865
GYAR-1,96.16359425339661
KLYN-A-1,100.25465488532821
LNMTH-1,134.69634638478328
LNMTH-2,132.1575971356379
LNMTH-3,104.52265642193346
MDLWH-1,114.12943673103734
PETEM1,124.979409396476
PETDG-1,95.8631980294889
SEVIU-1,107.39198039937877
SHOS-1,92.85647408726312
SOLUU-1,110.6211822130335
TAYL2G,108.71412668084577
TAYL3G,118.88177164112608
THRNL-1,115.6903361575041
VKING-2,137.55899685388596
CARR-1,105.39096070912281
CARR-2,105.9973663867785
CDCL-1,87.76841076779007
CNQPS-1,105.52374746822787
CNQPS-2,97.82820643601794
CNQPS-3,101.36804527687934
CNQPS-4,126.87849326295212
COSO-1,114.92959700660441
DAMC-1,100.50019349191795
DIDCB5,101.7536521959943
DIDCB6,101.65822550666219
EECL-1,84.10305753188193
GRAI-6,91.32784632023777
GRAI-7,123.02357043621481
GRAI-8,96.09633673616189
GRAI1G,125.34568453949556
GRAI4G,113.86557501390817
GRMO-1,110.11244249342614
HUMR-1,102.67457203656564
INDQ-1,116.02998105018186
KEAD-1,96.23369007930353
KEAD-2,68.45603302373581
KEADGT-3,112.32764066462663
KILLPG-1,121.72351181124753
KILLPG-2,126.41207707719595
LAGA-1,97.18633507724519
LBAR-1,90.70160720035658
LBAR-1G,116.69750642321173
MEDP-1,110.0867116894574
MRWD-1,104.65047619047618
PEHE-1,100.52499107554115
PEHE-2,129.9556532644831
PEHED-1,111.19012960907271
PEMB-11,90.33356258922838
PEMB-21,86.03924430927493
PEMB-31,89.65524122118259
PEMB-41,87.09691210659845
PEMB-51,81.57600886161003
RATS-1,94.68846977432017
RATS-2,107.00493639149205
RATS-3,113.19454954954956
RATS-4,115.67407209831586
RATSGT-2,121.58200114889897
RATSGT-4,112.28977054526715
ROCK-1,98.3818502528347
RYHPS-1,102.65113087518503
SCCL-1,112.26670261437907
SCCL-2,100.6901401648427
SCCL-3,112.77601225316619
SEAB-1,106.11039204151582
SEAB-2,103.05510897658742
SEEL-1,122.83529087365457
SHBA-1,99.18468625483308
SHBA-2,99.22904170434015
SPLN-1,122.77698412698413
STAY-1,91.28387891230815
STAY-2,95.30980300193166
STAY-3,93.203996682751
STAY-4,95.26726358578344
SUTB-1,102.30266940867412
SVRP-10,108.3406135004407
SVRP-20,112.35926898870609
TSREP-1,126.15624873145578
WBURB-1,96.54893204464388
WBURB-2,95.77292362837147
WBURB-3,94.3387971263907
WILCT-1,101.90730559302196
DRAXD-2,187.7344285385531
MARK-1,121.09603900448803
TIBG-1,112.46227164489888
DRAXX-1,159.1180447090663
DRAXX-2,40.523896021021024
DRAXX-3,79.0426518594902
DRAXX-4,99.37095430107527
DRAXX-5,153.49934468653103
DRAXX-6,144.59384623396846
