,0
BRGDG-1,126.33920741364425
ABERU-1,153.25872182750675
BRGG-1,151.0365784993452
BRIDU-1,153.25872182750675
CORB-1,172.99740494080973
COWE1,139.18495263405043
COWE2,190.5505037495157
CROYD-2,123.91820788421383
DBFRM-1,112.52953619772624
DERW-1,148.43328162490872
DIDC01G,167.38397639285247
DIDC02G,177.3078544907526
DIDC03G,165.66067157883415
DIDC04G,122.6152189467374
FAWN-1,192.6554569593081
FDUNT-1,161.6793230593016
FELL-1,147.2653073710356
GYAR-1,145.77211714024497
KLYN-A-1,103.6916035979466
LNMTH-1,189.81257687142937
LNMTH-2,175.38926133401193
LNMTH-3,168.66487386176237
MDLWH-1,111.69508958512583
PETEM1,191.2951687871039
PETDG-1,78.07038074976157
SEVIU-1,137.18114558743036
SHOS-1,95.05551092693409
SOLUU-1,136.09678425340098
TAYL2G,141.91755523559348
TAYL3G,150.85602724105627
THRNL-1,108.15869854557343
VKING-2,118.57933194349512
CARR-1,111.79724713592078
CARR-2,107.75882419500748
CDCL-1,100.4041320232384
CNQPS-1,108.01952322643785
CNQPS-2,143.63462422215073
CNQPS-3,139.89256637168143
CNQPS-4,107.1414319481823
COSO-1,129.5194061428103
DAMC-1,110.73928007452024
DIDCB5,75.16582118251277
DIDCB6,111.07833970696295
EECL-1,87.65695581704081
GRAI-6,107.14148595522433
GRAI-7,152.1896483653356
GRAI-8,97.52063167574427
GRAI1G,158.622863101393
GRAI4G,138.16304103327377
GRMO-1,174.54708579308567
HUMR-1,97.55446241612769
INDQ-1,149.87229451907277
KEAD-1,101.99825606539854
KEAD-2,144.6592141664325
KEADGT-3,157.75752672298046
KILLPG-1,62.29142857142857
KILLPG-2,142.39605935189624
LAGA-1,91.62448874353383
LBAR-1,97.06725610642795
LBAR-1G,169.20590027961842
MEDP-1,114.7237220905849
MRWD-1,104.40619041641844
PEHE-1,121.24878709988135
PEHE-2,207.66850763208862
PEHED-1,155.48260290731145
PEMB-11,96.86559749306426
PEMB-21,91.51340819974304
PEMB-31,104.92726966554831
PEMB-41,98.60448479756795
PEMB-51,90.14591835727731
RATS-1,149.56582592661556
RATS-2,147.80199386916004
RATS-3,172.75813047994345
RATS-4,170.01705623012907
RATSGT-2,200.70877882055635
RATSGT-4,164.23168247792515
ROCK-1,102.34951558693587
RYHPS-1,132.24954448364852
SCCL-1,136.97694229557854
SCCL-2,131.00884655797105
SCCL-3,105.49698632300205
SEAB-1,112.5512292737126
SEAB-2,110.0396220894383
SEEL-1,159.73054054054055
SHBA-1,110.78357949036298
SHBA-2,139.5997937072269
SPLN-1,93.82427986103008
STAY-1,90.88619035175346
STAY-2,89.44403203037294
STAY-3,84.60744995334541
STAY-4,90.3886375779591
SUTB-1,159.36645615303962
SVRP-10,120.70577103654938
SVRP-20,197.98091520765226
TSREP-1,124.46870967741938
WBURB-1,93.10698100135976
WBURB-2,101.06215327458946
WBURB-3,103.53151492448927
WILCT-1,97.41153114953343
DRAXD-2,190.7612437106139
MARK-1,152.7091919994263
TIBG-1,142.68797261450328
DRAXX-1,134.9756102307054
DRAXX-2,77.47688194971738
DRAXX-3,74.50625000000001
DRAXX-4,123.37483746246248
DRAXX-5,161.36794158193507
DRAXX-6,161.47281879565244
