,0
BRGDG-1,164.3979273929551
ABERU-1,157.84989976176527
BRGG-1,199.61719812961053
BRIDU-1,115.47425150194258
CORB-1,175.04749939852604
COWE1,171.53903005122538
COWE2,168.9279740103156
CROYD-2,125.87782681071978
DBFRM-1,202.2640485673922
DERW-1,186.37985506304432
DIDC01G,204.09037510423883
DIDC02G,183.53198628988613
DIDC03G,166.56550724583047
DIDC04G,184.29815141323945
FAWN-1,193.2972316711073
FDUNT-1,184.9027272727273
FELL-1,160.42973176404172
GYAR-1,147.8900479670699
KLYN-A-1,130.1752509608326
LNMTH-1,138.00950076237984
LNMTH-2,159.50009057971013
LNMTH-3,204.74580392759088
MDLWH-1,182.32324458202203
PETEM1,179.0210557188747
PETDG-1,144.76327149717915
SEVIU-1,197.4364285714286
SHOS-1,111.10302344800519
SOLUU-1,193.6405307849885
TAYL2G,159.9233560765896
TAYL3G,168.06206436045318
THRNL-1,139.80791465231655
VKING-2,169.17645238095238
CARR-1,127.70323819519467
CARR-2,122.07656278557575
CDCL-1,99.5105010431063
CNQPS-1,143.91962576192074
CNQPS-2,134.80093919247855
CNQPS-3,156.4561048023319
CNQPS-4,122.27763065870383
COSO-1,157.84158830443727
DAMC-1,146.06929815441302
DIDCB5,134.64748587154162
DIDCB6,141.4562525102893
EECL-1,91.17572275384921
GRAI-6,153.29669245780715
GRAI-7,180.4428733710653
GRAI-8,100.06082355058179
GRAI1G,131.1085650234575
GRAI4G,196.7403529092545
GRMO-1,168.07367890893102
HUMR-1,115.62866628176407
INDQ-1,130.5667513558385
KEAD-1,143.55169044758395
KEAD-2,152.10377423427974
KEADGT-3,148.55181069122025
KILLPG-1,182.16642620698806
KILLPG-2,189.68428802652014
LAGA-1,182.70719575891957
LBAR-1,141.5671327106026
LBAR-1G,158.4277575190962
MEDP-1,162.52272549019608
MRWD-1,109.53906289597118
PEHE-1,137.9654921564922
PEHE-2,128.16754742166933
PEHED-1,170.47272894465448
PEMB-11,125.93642050989742
PEMB-21,106.66603820493577
PEMB-31,112.21956881673863
PEMB-41,118.95005119234659
PEMB-51,104.32252914959086
RATS-1,147.87445673650197
RATS-2,88.73080807666149
RATS-3,130.46420281995663
RATS-4,106.64804325741983
RATSGT-2,189.92354323673035
RATSGT-4,198.78634798288445
ROCK-1,165.10826338369978
RYHPS-1,149.30081462585034
SCCL-1,171.76066426922884
SCCL-2,91.2845275344139
SCCL-3,141.45236699817747
SEAB-1,126.72785562517706
SEAB-2,127.17056444685082
SEEL-1,188.68094436154863
SHBA-1,124.74498541226217
SHBA-2,134.82912382535648
SPLN-1,145.21775144498096
STAY-1,132.81141026639514
STAY-2,129.20508279931138
STAY-3,131.28277203457006
STAY-4,133.83828191840843
SUTB-1,196.58896541941942
SVRP-10,187.1517077953534
SVRP-20,197.4321241798752
TSREP-1,174.9831953030528
WBURB-1,118.44508423414308
WBURB-2,119.63746157222182
WBURB-3,114.31769927727636
WILCT-1,151.904606203546
DRAXD-2,80.78943771850538
MARK-1,83.62844021550225
TIBG-1,110.86901640460306
DRAXX-1,133.3851587459127
DRAXX-2,74.59231442356787
DRAXX-3,50.90469138888889
DRAXX-4,86.96486156722524
DRAXX-5,107.4725662788256
DRAXX-6,120.31583566496819
