,0
BRGDG-1,104.59736842105264
AG-NHAV02,89.20801158224532
ABERU-1,104.029194019098
BRGG-1,102.99884905614832
BRIDU-1,117.66135135135136
CORB-1,119.22507246376813
COWE1,143.78545460714378
COWE2,123.15315194472943
CROYD-2,169.76553951622978
DBFRM-1,93.21553929145195
DERW-1,120.99693671006479
DIDC01G,133.60015418667476
DIDC02G,108.35407244426989
DIDC03G,154.79172225102434
DIDC04G,135.11983240379345
FAWN-1,59.46911941929867
FDUNT-1,102.59801602519929
FELL-1,136.83657074977987
GYAR-1,82.2672133920637
KLYN-A-1,69.72225916453537
LNMTH-1,20.20064709353147
LNMTH-2,119.55614304857687
LNMTH-3,138.50985355466867
MDLWH-1,118.27427500000002
PETEM1,136.2757949734929
SEVIU-1,100.02155019219052
SHOS-1,65.59849276337883
SOLUU-1,106.98829089901272
TAYL2G,160.73767579976595
TAYL3G,154.3088043756802
THRNL-1,101.99655731455614
VKING-2,105.93584144037503
CARR-1,78.81025281526752
CARR-2,79.98948346214029
CDCL-1,79.70322725447191
CNQPS-1,98.91812865284251
CNQPS-2,89.19456158000261
CNQPS-3,122.9952987338433
CNQPS-4,115.22331726760356
COSO-1,85.5777691977094
DAMC-1,89.14099054776983
DIDCB5,60.049265842668035
DIDCB6,86.38823767060656
EECL-1,107.18434714567184
GRAI-6,69.40567389148275
GRAI-7,68.77152733874723
GRAI-8,69.07952637111362
GRAI1G,99.09205242616618
GRAI4G,100.06228273849005
GRMO-1,100.35466124065294
HUMR-1,66.03594312555141
INDQ-1,144.62443035961223
KEAD-1,77.89325670498084
KEAD-2,56.75419843337754
KEADGT-3,180.08761904761906
KILLPG-1,133.8455172413793
KILLPG-2,137.44
LAGA-1,76.58062711052591
LBAR-1,137.38998011544777
LBAR-1G,196.37101932412
MEDP-1,135.70387254046952
MRWD-1,65.81983870168588
PEHE-1,73.04824204034512
PEHE-2,161.65326064339405
PEHED-1,117.92553939532623
PEMB-11,64.56375206822119
PEMB-21,64.90241159869296
PEMB-31,62.8561531480384
PEMB-41,78.48866706809909
PEMB-51,64.94001587809035
RATS-1,145.71331484794126
RATS-2,121.96409611359782
RATS-3,118.96705877921511
RATS-4,124.85731770500539
RATSGT-2,152.89731086519373
RATSGT-4,180.4125290617533
ROCK-1,77.91329183496246
RYHPS-1,131.22394827586206
SCCL-1,79.61126710456998
SCCL-2,87.31099206566347
SCCL-3,78.09204265447343
SEAB-1,90.4589211421398
SEAB-2,89.34070079010046
SEEL-1,102.78649999999999
SHBA-1,97.0601006038656
SHBA-2,82.91860806188926
SPLN-1,70.40512833146079
STAY-1,74.30467368999476
STAY-2,73.67366640272175
STAY-3,79.94768234333601
STAY-4,79.92649521419848
SUTB-1,93.38340820312501
SVRP-10,111.80193162602022
SVRP-20,174.63775855187654
TSREP-1,125.84430990864078
WBURB-1,83.91553648522533
WBURB-2,69.2042355684866
WBURB-3,68.23926479775818
WILCT-1,91.93783722281601
DRAXD-2,117.00952838326171
MARK-1,90.27132050333087
TIBG-1,58.22060606060606
DRAXX-1,14.579834249084248
DRAXX-2,41.41601650930095
DRAXX-3,34.750654748899656
DRAXX-4,89.43305555555555
DRAXX-5,160.2649093561729
DRAXX-6,76.65318491031707
