,0
BRGDG-1,248.56115126979776
ABERU-1,257.3588425151453
BRGG-1,255.60048708176498
BRIDU-1,262.21811836195474
CORB-1,330.1759121862699
COWE1,259.94525341514077
COWE2,272.211424641443
CROYD-2,252.57712135986165
DBFRM-1,261.31078800077574
DERW-1,295.77296797246186
DIDC01G,236.87372876453824
DIDC02G,308.5236559390744
DIDC03G,266.1770438640802
DIDC04G,288.49768155215867
FAWN-1,244.82582312151303
FDUNT-1,257.3336622221758
FELL-1,289.0258358529001
GYAR-1,198.06892156731345
KLYN-A-1,194.1784680437655
LNMTH-1,283.80760172720153
LNMTH-2,290.11491054914205
LNMTH-3,272.3993577257477
MDLWH-1,258.8480683013138
PETEM1,260.4374859945059
PETDG-1,251.2166553698693
SEVIU-1,254.97795729048266
SHOS-1,183.26155927885242
SOLUU-1,257.2164259007916
TAYL2G,262.0692221261191
TAYL3G,283.9198248957753
THRNL-1,279.323007258306
VKING-2,252.4634769030507
CARR-1,163.59861071428568
CARR-2,165.27552604166667
CDCL-1,211.04971409261785
CNQPS-1,194.32112720753764
CNQPS-2,303.99464633313085
CNQPS-3,221.52316165413535
CNQPS-4,233.76561969968373
COSO-1,228.9604325885393
DAMC-1,229.72182332721775
DIDCB5,214.99453605223192
DIDCB6,182.32618117092554
EECL-1,166.03024872477286
GRAI-6,188.37723172868778
GRAI-7,336.532645156944
GRAI-8,155.62848726995452
GRAI1G,267.91106961814666
GRAI4G,207.62795681618366
GRMO-1,279.2752392231274
HUMR-1,211.13308947983913
INDQ-1,313.92081648013937
KEAD-1,193.88938236874614
KEAD-2,290.8076083899064
KEADGT-3,352.22957394516953
KILLPG-1,263.310525606469
KILLPG-2,256.60506638785995
LAGA-1,224.45869581060174
LBAR-1,294.9439267887051
LBAR-1G,329.0835230805035
MEDP-1,143.91687568339452
MRWD-1,84.48141991869919
PEHE-1,188.03030665842502
PEHE-2,398.3362330230762
PEHED-1,242.22522827479372
PEMB-11,174.7589829081737
PEMB-21,171.87710399786548
PEMB-31,161.5364705882353
PEMB-41,172.18730262104845
PEMB-51,181.42348514764757
RATS-1,254.68444008190718
RATS-2,186.40168483383744
RATS-3,242.47324597113348
RATS-4,198.32889149754845
RATSGT-2,293.28415689123557
RATSGT-4,378.5389898812019
ROCK-1,235.41566443020022
RYHPS-1,239.76037029535357
SCCL-1,234.83234105799394
SCCL-2,173.60749604350477
SCCL-3,189.35037916011436
SEAB-1,195.18822768793675
SEAB-2,214.14672806015105
SEEL-1,253.8057767974222
SHBA-1,215.2931695199693
SHBA-2,222.57509052978352
SPLN-1,204.34966169552501
STAY-1,196.4737162981743
STAY-2,183.57292753019078
STAY-3,167.8457825203252
STAY-4,185.58527357783814
SUTB-1,277.0383265672817
SVRP-10,278.1300526260615
SVRP-20,303.80461325525295
TSREP-1,274.0522279792746
WBURB-1,222.9293464977899
WBURB-2,201.17205835254958
WBURB-3,184.07309912345875
WILCT-1,261.51141829380333
DRAXD-2,269.6901684854411
MARK-1,228.7461293217208
TIBG-1,232.40781818181821
DRAXX-1,197.4610634469697
DRAXX-2,192.04795777858374
DRAXX-3,189.25672406333425
DRAXX-4,225.0190605444154
DRAXX-5,225.38118609859183
DRAXX-6,227.44471891330952
