,0
BRGDG-1,188.34278441280048
ABERU-1,194.2115628507295
BRGG-1,172.67657164657578
BRIDU-1,194.2115628507295
CORB-1,251.41352169667576
COWE1,195.8563164664826
COWE2,253.46526237949553
DBFRM-1,190.59466834839247
DERW-1,185.10852090964357
DIDC01G,204.80504835568877
DIDC02G,233.73194644988357
DIDC03G,274.155978779056
DIDC04G,289.23144996256025
FAWN-1,255.9088589254894
FDUNT-1,193.03833113553117
FELL-1,162.19307498057498
GYAR-1,138.62441316240574
KLYN-A-1,156.6533802827132
LNMTH-1,256.84263616137525
LNMTH-2,246.08340317654398
LNMTH-3,242.56724447156648
MDLWH-1,173.31218101875834
PETEM1,185.32873065015482
PETDG-1,179.32604501607716
SEVIU-1,246.62724532743616
SHOS-1,159.45363881882028
SOLUU-1,194.2115628507295
TAYL2G,324.71445889825605
TAYL3G,258.36345050020293
THRNL-1,197.3595238095238
CARR-1,147.23558651530533
CARR-2,145.80127174043065
CDCL-1,145.94851111648381
CNQPS-1,182.2900946109121
CNQPS-2,168.8908933898417
CNQPS-3,179.19664994994994
CNQPS-4,183.41495490016905
COSO-1,170.197496656621
DAMC-1,171.9881339288296
DIDCB5,160.60710316784434
DIDCB6,142.83703620150868
EECL-1,142.62971520592797
GRAI-6,138.2209429857309
GRAI-7,146.89631621311554
GRAI-8,239.26235430526532
GRAI1G,254.5145013151077
GRAI4G,282.2252087354326
GRMO-1,151.7842027420114
HUMR-1,161.34661968777348
INDQ-1,224.57174872508853
KEAD-1,181.13936217662803
KEAD-2,147.95441119402986
KEADGT-3,300.52658536585363
KILLPG-1,284.86953415873904
KILLPG-2,416.7171428571428
LAGA-1,160.64758574487666
LBAR-1,150.9591400934221
LBAR-1G,279.1131970806354
MEDP-1,173.73780728672273
MRWD-1,139.8938480369455
PEHE-1,164.83064268088305
PEHE-2,244.2635594765615
PEHED-1,200.64268567118899
PEMB-11,138.28031585917154
PEMB-21,133.95160606581814
PEMB-31,144.34146341470267
PEMB-41,137.15888051299186
PEMB-51,133.74841937895266
RATS-1,265.32869354678746
RATS-2,142.9434391511037
RATS-3,144.11585288484162
RATS-4,146.57416954938085
RATSGT-2,266.85275265382467
RATSGT-4,225.0151684734771
ROCK-1,177.18561759936827
RYHPS-1,259.57669072920146
SCCL-1,160.09790048111034
SCCL-2,319.01308654172794
SCCL-3,158.3723634806975
SEAB-1,186.89463102470972
SEAB-2,183.57561253406033
SEEL-1,181.26571875
SHBA-1,166.67942882675862
SHBA-2,277.7723939521891
SPLN-1,157.77728106695923
STAY-1,139.4892568019966
STAY-2,148.1261926027403
STAY-3,145.38291363998636
STAY-4,154.03249310524953
SUTB-1,247.83526866102872
SVRP-10,285.3532310872253
SVRP-20,234.31462385504136
TSREP-1,282.7355379368282
WBURB-1,151.5515272834277
WBURB-2,149.92469078863647
WBURB-3,150.31520534685524
WILCT-1,175.87876241822994
DRAXD-2,204.37608743558255
MARK-1,210.49790705627203
TIBG-1,184.46379811499844
DRAXX-1,122.83590027777775
DRAXX-2,206.62476867533948
DRAXX-3,147.53114306826976
DRAXX-4,161.63199724411052
DRAXX-5,217.5444142391315
DRAXX-6,189.80152437725908
