,0
BRGDG-1,111.93741251324039
ABERU-1,101.82314201216137
BRGG-1,101.71031029887124
BRIDU-1,113.30376602233801
CORB-1,109.92982555009496
COWE1,103.94254115363124
COWE2,97.90739840023801
CROYD-2,104.63264376295244
DBFRM-1,102.69139381822798
DERW-1,105.71796546233841
DIDC01G,101.83354913823717
DIDC02G,101.83406269767167
DIDC03G,104.83476808732301
DIDC04G,101.01546537235507
FAWN-1,97.81670727018339
FDUNT-1,95.39963859910581
FELL-1,97.67098878670208
GYAR-1,91.87735046299221
KLYN-A-1,92.19333534591101
LNMTH-1,107.35063073024726
LNMTH-2,100.98311185301088
LNMTH-3,93.65249999999999
MDLWH-1,112.64286526147508
PETEM1,113.13921893607997
PETDG-1,101.48170921909968
SEVIU-1,100.11365060381662
SHOS-1,85.22756765551159
SOLUU-1,93.89602921662134
TAYL2G,104.08056446061927
TAYL3G,105.05019179157942
THRNL-1,104.30939602637724
VKING-2,106.93933857330607
CARR-1,87.71568222296077
CARR-2,86.33490331783602
CDCL-1,82.40633049256121
CNQPS-1,107.15657742888618
CNQPS-2,94.19035930371884
CNQPS-3,103.11267443365695
CNQPS-4,113.97631357288697
COSO-1,98.35498962003676
DAMC-1,99.18548266121127
DIDCB5,88.85215746111798
DIDCB6,93.60569659349204
EECL-1,80.57257886702105
GRAI-6,86.0443462028813
GRAI-7,95.75217348260242
GRAI-8,75.33623161764706
GRAI1G,107.08661475204407
GRAI4G,114.80119826021293
GRMO-1,103.09025724875926
HUMR-1,85.14541416958001
INDQ-1,102.57830649619696
KEAD-1,96.85245919593794
KEAD-2,101.23326055312955
KEADGT-3,102.5142809480005
KILLPG-1,100.86892424366224
KILLPG-2,113.07293653242118
LAGA-1,92.63512229106777
LBAR-1,92.37375148872667
LBAR-1G,103.620434399285
MEDP-1,78.69933443344335
MRWD-1,106.31773655945136
PEHE-1,91.5844847341877
PEHE-2,106.91297695923285
PEHED-1,95.01752817621144
PEMB-11,79.82029563296611
PEMB-21,79.73110149310149
PEMB-31,79.49989783003753
PEMB-41,77.85093162393163
PEMB-51,86.30349986573576
RATS-1,107.21840452405357
RATS-2,102.22136363636363
RATS-3,111.61526607609534
RATS-4,105.81480277589311
RATSGT-2,95.35478616195748
RATSGT-4,94.04945294107057
ROCK-1,105.48148148148145
RYHPS-1,104.57476379294077
SCCL-1,87.28297096523596
SCCL-2,91.27577250630705
SCCL-3,104.38792144184916
SEAB-1,92.49069626296958
SEAB-2,90.88964442889599
SEEL-1,96.01097044002003
SHBA-1,90.95437860450666
SHBA-2,94.72885328349794
SPLN-1,89.70086995568548
STAY-1,89.00087766645119
STAY-2,84.467632092114
STAY-3,84.96511306974426
STAY-4,85.8300751570191
SUTB-1,90.1388916196928
SVRP-10,103.99387447155318
SVRP-20,103.59403030122351
TSREP-1,105.92205601699915
WBURB-1,85.64818542119319
WBURB-2,81.26155279969072
WBURB-3,84.33914696245967
WILCT-1,94.89826539408867
DRAXD-2,110.4676397196676
MARK-1,125.32571092341195
TIBG-1,103.48651487335842
DRAXX-1,99.5337821318904
DRAXX-2,114.54087020522523
DRAXX-3,79.36143349231584
DRAXX-4,93.98268253968253
DRAXX-5,100.10865309901219
DRAXX-6,103.59176622650234
