,0
BRGDG-1,53.01645742990357
AG-NHAV02,62.72767932140942
ABERU-1,94.71076379479543
BRIDU-1,125.04953660684578
CORB-1,80.51950011134707
COWE1,103.78183884603772
COWE2,77.25737019586339
CROYD-2,120.84864708393926
DBFRM-1,72.11912038884384
DERW-1,85.27906898344217
DIDC01G,99.99349651054077
DIDC02G,106.48885060142908
DIDC03G,93.17727233847108
DIDC04G,110.18719471183357
FAWN-1,82.08231521911978
FDUNT-1,103.57996577679448
FELL-1,76.36327918248338
GYAR-1,74.43465237749255
KLYN-A-1,125.47561637311713
LNMTH-1,-2.2439562923489573
LNMTH-2,-3.724782885486211
LNMTH-3,-17.30592709705753
MDLWH-1,110.82880183303457
PETEM1,116.97352665525028
SEVIU-1,88.8008247953482
SHOS-1,59.47576944001962
SOLUU-1,115.4757543136609
TAYL2G,94.58930293104184
TAYL3G,99.294353043553
THRNL-1,111.929444326319
VKING-2,60.62333704999172
CARR-1,67.44247646943444
CARR-2,126.8521696475471
CDCL-1,59.56105784307351
CNQPS-1,84.83289604340021
CNQPS-2,99.19982688093722
CNQPS-3,67.87509132627001
CNQPS-4,63.04488946906466
COSO-1,101.24547496658036
DAMC-1,93.72429688142797
DIDCB5,45.692462394970335
DIDCB6,106.26710701584605
EECL-1,59.9534552791679
GRAI-6,67.52612984812437
GRAI-7,40.357889610389606
GRAI-8,70.10759045902809
GRAI1G,81.76066800922027
GRAI4G,100.50240397887549
GRMO-1,97.93116036182364
HUMR-1,63.48981091063854
INDQ-1,119.66767243293401
KEAD-1,86.93411546890225
KEAD-2,49.773910430652066
KEADGT-3,132.64125564418612
KILLPG-1,68.67661496070153
KILLPG-2,108.63256010025084
LAGA-1,64.34126932084308
LBAR-1,71.97669357190794
LBAR-1G,108.05994777981905
MEDP-1,110.10948220366902
MRWD-1,60.2259894304691
PEHE-1,65.1889260403871
PEHE-2,66.00013543951265
PEHED-1,77.15846231897842
PEMB-11,63.64616000884823
PEMB-21,57.269626530749996
PEMB-31,57.0477774027452
PEMB-41,44.04482194432532
PEMB-51,50.462371764687894
RATS-1,114.71085946062252
RATS-2,125.3526461272856
RATS-3,80.83034188628832
RATS-4,92.31145908445865
RATSGT-2,103.20522493323108
RATSGT-4,116.37960851911566
ROCK-1,72.12830041522358
RYHPS-1,73.16020409015115
SCCL-1,52.73184296808364
SCCL-2,76.5124532330958
SCCL-3,66.48763103097227
SEAB-1,52.5069650169886
SEAB-2,64.62735717580902
SEEL-1,65.76982806877248
SHBA-1,68.60591091986707
SHBA-2,69.96154947015981
SPLN-1,66.57141093340854
STAY-1,64.8803599125001
STAY-2,61.93918534536408
STAY-3,62.84833892366209
STAY-4,53.06062476666577
SUTB-1,67.0934405167514
SVRP-10,57.568458176475175
SVRP-20,77.29371894993068
TSREP-1,78.53501680572847
WBURB-1,69.51242546506022
WBURB-2,82.63370445622823
WBURB-3,59.56363942196808
WILCT-1,59.76893700233677
HIRWN-1,112.64800263584517
SUTBS-1,71.95631400387116
DRAXD-2,103.69739886570059
MARK-1,35.0252
TIBG-1,107.23689636988055
DRAXX-1,1.7037709859584855
DRAXX-2,56.52470580329344
DRAXX-3,58.480229387342895
DRAXX-4,58.317572268718536
DRAXX-5,108.35625910330593
DRAXX-6,62.148235923487235
