,0
BRGDG-1,242.87157763619928
ABERU-1,264.2735459100339
BRGG-1,234.73834138393255
BRIDU-1,278.19041437698553
CORB-1,192.39350511578243
COWE1,199.11649439091195
COWE2,248.88717645354123
CROYD-2,253.8806940633823
DBFRM-1,240.05453694054748
DERW-1,249.77456247338955
DIDC01G,225.39589435016148
DIDC02G,262.51241015340656
DIDC03G,226.2477704789817
DIDC04G,255.25981057562225
FAWN-1,179.24132282516365
FDUNT-1,228.8683026314493
FELL-1,214.11486518155186
GYAR-1,172.5897961843049
KLYN-A-1,184.2882576507391
LNMTH-1,235.22189562079217
LNMTH-2,251.417329735622
LNMTH-3,222.5256045984892
MDLWH-1,242.3541405395383
PETEM1,263.8647258364983
PETDG-1,200.07645407540437
SEVIU-1,217.23672418813615
SHOS-1,215.2012880300057
SOLUU-1,200.54337808682146
TAYL2G,258.43478408966354
TAYL3G,231.28208812229843
THRNL-1,208.54752845433427
VKING-2,259.3982790020567
CARR-1,142.63589087301588
CARR-2,142.62403373015871
CDCL-1,182.68880006163877
CNQPS-1,200.2303517700269
CNQPS-2,153.26746450246804
CNQPS-3,206.4132746424405
CNQPS-4,206.72836945461967
COSO-1,203.40860217769486
DAMC-1,200.6095279532226
DIDCB5,163.59077838827838
DIDCB6,188.7872632977917
EECL-1,184.06787725970116
GRAI-6,161.20923804404705
GRAI-7,215.31224823281482
GRAI-8,171.00144536713287
GRAI1G,217.92335194464417
GRAI4G,229.88802014007865
GRMO-1,234.87742520939256
HUMR-1,179.82074464425432
INDQ-1,218.72975341897177
KEAD-1,234.65446765498652
KEAD-2,218.82348759541983
KEADGT-3,192.3118436095116
KILLPG-1,220.06044057766033
KILLPG-2,273.0615726016256
LAGA-1,177.19184294406278
LBAR-1,195.13077459820298
LBAR-1G,253.05991070001366
MEDP-1,217.7953721108234
MRWD-1,153.2988560163692
PEHE-1,207.32048094170403
PEHE-2,171.3782480341982
PEHED-1,212.09832358385273
PEMB-11,143.52765657677082
PEMB-21,121.99871689938888
PEMB-31,134.28440020150947
PEMB-41,135.47231310742922
PEMB-51,135.67574393860107
RATS-1,201.92587173240122
RATS-2,191.0223959420353
RATS-3,189.90379820986698
RATS-4,195.5454525066437
RATSGT-2,235.62144152123787
RATSGT-4,216.77129202283717
ROCK-1,196.8178858379372
RYHPS-1,270.9792931035314
SCCL-1,197.97940710572095
SCCL-2,201.14938249381996
SCCL-3,185.2755870745705
SEAB-1,194.53772983192445
SEAB-2,211.2854962820861
SEEL-1,220.29422528262933
SHBA-1,197.48736974855262
SHBA-2,197.0725950481521
SPLN-1,193.63769966367536
STAY-1,173.3348247907135
STAY-2,163.44448920772322
STAY-3,172.02690189710492
STAY-4,200.74910989908787
SUTB-1,249.28119968773018
SVRP-10,228.33050023460635
SVRP-20,197.15054060909864
TSREP-1,252.89492025712903
WBURB-1,179.72502393382723
WBURB-2,188.44363098079316
WBURB-3,192.54289816889874
WILCT-1,198.80042990948505
DRAXD-2,239.87056887421775
MARK-1,181.61384107917655
TIBG-1,288.76985134521294
DRAXX-1,287.1548733926299
DRAXX-2,103.34805255643069
DRAXX-3,184.9456835304283
DRAXX-4,189.01694927411202
DRAXX-5,251.39241583975405
DRAXX-6,194.9677966128673
