,0
BRGDG-1,190.66458330902955
ABERU-1,179.91264875573128
BRGG-1,224.01168969991588
BRIDU-1,181.9070467167463
CORB-1,178.7443951106455
COWE1,218.2990080621992
COWE2,230.56531714835802
CROYD-2,192.6796198372651
DBFRM-1,187.437949705713
DERW-1,215.71150062159725
DIDC01G,208.74289749164421
DIDC02G,192.9139179491215
DIDC03G,217.26768329268998
DIDC04G,225.69595998269557
FAWN-1,159.02376041257412
FDUNT-1,198.0724059502697
FELL-1,200.16921723175207
GYAR-1,250.59698190418112
KLYN-A-1,137.7866321039084
LNMTH-1,233.71376034757515
LNMTH-2,242.62046334031305
LNMTH-3,179.66822276361822
MDLWH-1,197.58386059297075
PETEM1,214.51566645807048
PETDG-1,190.66458330902955
SEVIU-1,190.2130132394878
SHOS-1,192.11801036047615
SOLUU-1,180.94562292641345
TAYL2G,234.68158824985645
TAYL3G,194.8953847820502
THRNL-1,258.7948267496056
VKING-2,211.43805456171734
CARR-1,155.02348690257355
CARR-2,157.93568856439217
CDCL-1,141.96067720419114
CNQPS-1,153.59502281999758
CNQPS-2,213.77747647058823
CNQPS-3,144.82177544627427
CNQPS-4,169.80323088633645
COSO-1,169.04459412532577
DAMC-1,209.9823388645535
DIDCB5,129.4345800211977
DIDCB6,140.74550583023543
EECL-1,177.30975
GRAI-6,139.6216444634313
GRAI-7,225.9163731999772
GRAI-8,132.5558391025641
GRAI1G,219.10494553044347
GRAI4G,217.9119612170137
GRMO-1,212.26206108752226
HUMR-1,162.88189296300237
INDQ-1,215.5249610167937
KEAD-1,169.40078704990867
KEAD-2,180.07304338807342
KEADGT-3,243.80957680698182
KILLPG-1,219.40877705126968
KILLPG-2,173.99984555984557
LAGA-1,199.5430651359307
LBAR-1,143.601468298858
LBAR-1G,235.54357435595472
MEDP-1,246.6826089868065
MRWD-1,133.93598958333334
PEHE-1,154.43596672977
PEHE-2,201.5766136338315
PEHED-1,179.87483830705705
PEMB-11,161.23521150972488
PEMB-21,139.22354069310182
PEMB-31,131.73959870786052
PEMB-41,130.64952218614718
PEMB-51,158.22496747967483
RATS-1,173.94341657396475
RATS-2,235.88804697461785
RATS-3,185.2529834320504
RATS-4,201.91834177795192
RATSGT-2,201.4751723199896
RATSGT-4,220.93560457444485
ROCK-1,178.89608493769924
RYHPS-1,160.64526447592695
SCCL-1,145.31065886699506
SCCL-2,167.00783371407314
SCCL-3,156.65624219276467
SEAB-1,156.42113920169146
SEAB-2,158.44331005170397
SEEL-1,235.15941176470588
SHBA-1,209.19530627162544
SHBA-2,188.65674180451612
SPLN-1,150.2420083568053
STAY-1,117.94613679335752
STAY-2,122.31769221531393
STAY-3,154.34982870881862
STAY-4,136.4247288347032
SUTB-1,258.88239659131267
SVRP-10,176.9732118496054
SVRP-20,185.02973633507682
TSREP-1,193.6505185436337
WBURB-1,151.75885096763497
WBURB-2,147.6900367997823
WBURB-3,148.86797944773588
WILCT-1,153.62711471548633
DRAXD-2,155.45860757993438
MARK-1,150.08517197708616
TIBG-1,157.76682596040848
DRAXX-1,139.4254174478594
DRAXX-2,124.99463199891795
DRAXX-3,142.9460811965812
DRAXX-4,154.7741755507079
DRAXX-5,146.20803818472737
DRAXX-6,156.26249725676826
