,0
BRGDG-1,75.33844431262101
AG-NHAV02,61.34447384083819
ABERU-1,74.62750412212122
BRGG-1,69.80032757036254
BRIDU-1,57.661373701138054
CORB-1,57.37033324742708
COWE1,63.08297969678427
COWE2,65.68812361497174
CROYD-2,69.03517217663688
DBFRM-1,70.38947030322979
DERW-1,71.00481523667163
DIDC01G,68.44912702319084
DIDC02G,66.65646688753286
DIDC03G,71.6618829135065
DIDC04G,71.09855133520928
FAWN-1,74.11935143982957
FDUNT-1,62.57695575072467
FELL-1,53.24030834777398
GYAR-1,64.45944157217333
KLYN-A-1,57.55266040361538
LNMTH-1,58.10549967236112
LNMTH-2,64.48142614198615
LNMTH-3,64.42665444708146
MDLWH-1,72.75123634502846
PETEM1,71.33580742708298
PETDG-1,69.85239201135826
SEVIU-1,72.76714114348026
SHOS-1,54.93691282834645
SOLUU-1,72.0145140098375
TAYL2G,74.35636860905313
TAYL3G,68.63723242804647
THRNL-1,66.47774812859306
VKING-2,66.27537334322504
CARR-1,59.11239514203117
CARR-2,59.50928792948222
CDCL-1,56.44129770553752
CNQPS-1,60.46790842205389
CNQPS-2,65.65333751272067
CNQPS-3,71.76373803610852
CNQPS-4,70.5897507384998
COSO-1,76.04811097271296
DAMC-1,70.06713262201467
DIDCB5,56.78650433121362
DIDCB6,65.83753513900344
EECL-1,54.8986207317903
GRAI-6,55.6023315883961
GRAI-7,54.00358363819042
GRAI-8,55.54811638559397
GRAI1G,68.4005722560622
GRAI4G,69.12212672341289
GRMO-1,67.32898566132855
HUMR-1,56.00866211317063
INDQ-1,71.99672676424483
KEAD-1,58.65323088342343
KEAD-2,50.943389841989436
KEADGT-3,64.57099779142968
KILLPG-1,65.37125108272126
KILLPG-2,67.60135710711775
LAGA-1,60.03251410011647
LBAR-1,62.970993197278915
LBAR-1G,64.14809563357441
MEDP-1,74.89833936715662
MRWD-1,51.567582474102544
PEHE-1,61.42435003680839
PEHE-2,71.73555498043913
PEHED-1,64.50374889820883
PEMB-11,57.2091601031331
PEMB-21,52.215700762580205
PEMB-31,55.937729069897614
PEMB-41,53.34227826167888
PEMB-51,54.716307229974404
RATS-1,59.528611111111104
RATS-2,54.756519158562334
RATS-3,57.0285783010821
RATS-4,57.4225554142321
RATSGT-2,73.16857133348392
RATSGT-4,69.89081154887165
ROCK-1,60.04839356971005
RYHPS-1,66.70179761904762
SCCL-1,70.84363890253559
SCCL-2,64.60838316343104
SCCL-3,62.20896351604114
SEAB-1,63.24214604834366
SEAB-2,61.49522734379438
SEEL-1,76.86492881599298
SHBA-1,59.73585696515991
SHBA-2,64.42374952680811
SPLN-1,57.00497225719683
STAY-1,60.517067724610634
STAY-2,56.17428459198152
STAY-3,58.082020556148876
STAY-4,59.39822773957681
SUTB-1,75.67715569587546
SVRP-10,66.94704643065818
SVRP-20,57.87938901328556
TSREP-1,67.22168070152341
WBURB-1,58.28421785285833
WBURB-2,58.194653260298594
WBURB-3,59.47952152162327
WILCT-1,64.20145083615532
DRAXD-2,68.42205467087932
MARK-1,37.250756843800325
TIBG-1,57.56158401170451
DRAXX-1,57.329465884840545
DRAXX-2,41.69307478433212
DRAXX-3,51.3855578102453
DRAXX-4,46.29081708507302
DRAXX-5,62.46170025412528
DRAXX-6,66.08062823157402
