,0
BRGDG-1,88.0013953488372
AG-NHAV02,92.20512759919681
ABERU-1,88.94701623234288
BRGG-1,84.12247187209428
BRIDU-1,103.09203173222569
CORB-1,92.41935541735666
COWE1,80.8859322433246
COWE2,82.58909950370249
CROYD-2,78.44659376422987
DBFRM-1,77.07302817948425
DERW-1,100.40097398261332
DIDC01G,81.2887284364391
DIDC02G,91.25369702470766
DIDC03G,74.24892501556835
DIDC04G,80.95353975936764
FAWN-1,90.5632306043453
FDUNT-1,78.40290737702618
FELL-1,104.36822643834319
GYAR-1,71.79859920634921
KLYN-A-1,64.57209009128127
LNMTH-1,93.94184086633832
LNMTH-2,88.59414919275683
LNMTH-3,89.44415615007942
MDLWH-1,84.0546102333811
PETEM1,97.17305959900038
PETDG-1,79.93895915548161
SEVIU-1,94.15128837111257
SHOS-1,55.15197334856246
SOLUU-1,73.27565933123888
TAYL2G,87.57781657140265
TAYL3G,108.88187924977613
THRNL-1,73.53959916077739
VKING-2,73.4526862424091
CARR-1,71.15585715906512
CARR-2,70.28734036796537
CDCL-1,39.29474474474475
CNQPS-1,73.98289747623741
CNQPS-2,95.65543719336002
CNQPS-3,64.40681953295493
CNQPS-4,77.46039882423808
COSO-1,82.40037570775895
DAMC-1,76.60806213918939
DIDCB5,73.42363769161534
DIDCB6,74.9046329617025
EECL-1,51.28953290879043
GRAI-6,89.98206334764986
GRAI-7,74.5027380952381
GRAI-8,50.34827694808823
GRAI1G,73.40791042059811
GRAI4G,89.3087634922472
GRMO-1,83.4690598312609
HUMR-1,63.04391018016091
INDQ-1,95.81437889635191
KEAD-1,69.76841764727979
KEAD-2,46.82141025641025
KEADGT-3,97.95909538892029
KILLPG-1,98.82908688063341
KILLPG-2,84.7457005189475
LAGA-1,100.8215085887744
LBAR-1,61.385997271246325
LBAR-1G,97.17765838750606
MEDP-1,45.855167967115925
MRWD-1,91.30311679983214
PEHE-1,84.6607538221534
PEHE-2,83.60167751001252
PEHED-1,105.55968851117059
PEMB-11,55.76231959763072
PEMB-21,58.323103240996865
PEMB-31,88.05797230237063
PEMB-41,51.072123740948406
PEMB-51,57.5189659160779
RATS-1,70.64284615384616
RATS-2,86.30953025904257
RATS-3,80.2515020456886
RATS-4,78.85645609026966
RATSGT-2,86.58581222545122
RATSGT-4,69.76442905280146
ROCK-1,81.15682453580668
RYHPS-1,121.21789237362691
SCCL-1,60.72179792547062
SCCL-2,77.75041702241438
SCCL-3,87.91452074910431
SEAB-1,73.69633370856532
SEAB-2,71.00481121588544
SEEL-1,77.90022106597358
SHBA-1,63.207126514872634
SHBA-2,73.9821257895505
SPLN-1,53.44941279141348
STAY-1,59.3533594453088
STAY-2,58.70014300876282
STAY-3,58.637084765838864
STAY-4,83.89215041978855
SUTB-1,100.84064362193952
SVRP-10,77.46699977001393
SVRP-20,89.35915891662125
TSREP-1,90.89396900223134
WBURB-1,44.58967520214295
WBURB-2,99.09484055698317
WBURB-3,61.268592814025894
WILCT-1,71.37263861138861
DRAXD-2,98.4319025558057
MARK-1,140.04084349577113
TIBG-1,133.0191298073262
DRAXX-1,87.53158499170812
DRAXX-2,60.794905425219945
DRAXX-3,-4.746138888888888
DRAXX-4,24.7392157051282
DRAXX-5,159.28649837534323
DRAXX-6,165.5958048296395
